timestamp,open,high,low,close,volume,trade_count,vwap
2021-02-08 05:00:00+00:00,73.64,74.29,73.4,74.23,9018095,65870,73.985491
2021-02-09 05:00:00+00:00,73.9,74.68,73.37,74.24,7429868,58495,74.178186
2021-02-10 05:00:00+00:00,74.63,74.865,73.55,74.33,7515888,66789,74.323
2021-02-11 05:00:00+00:00,74.33,74.77,72.78,73.72,6972883,57935,73.606334
2021-02-12 05:00:00+00:00,73.88,75.02,73.88,74.61,7282242,59386,74.651691
2021-02-16 05:00:00+00:00,76.25,76.415,75.28,76.05,8550568,71702,76.022346
2021-02-17 05:00:00+00:00,75.2,75.9,74.71,75.45,7807802,69787,75.294066
2021-02-18 05:00:00+00:00,75.15,75.55,74.17,74.83,7156641,64677,74.751551
2021-02-19 05:00:00+00:00,75.45,76.36,75.43,76.0,7685387,69075,76.0374
2021-02-22 05:00:00+00:00,75.85,77.99,75.58,77.4,11193715,96008,77.218376
2021-02-23 05:00:00+00:00,77.35,77.86,76.26,77.5,12181909,110688,77.28711
2021-02-24 05:00:00+00:00,77.84,80.1,77.65,79.88,12681538,122016,79.283425
2021-02-25 05:00:00+00:00,80.55,81.395,78.11,78.43,11674614,119029,79.489477
2021-02-26 05:00:00+00:00,78.04,78.85,76.33,76.87,30400072,153334,77.063199
2021-03-01 05:00:00+00:00,78.05,79.54,78.04,79.16,11453114,107537,78.796848
2021-03-02 05:00:00+00:00,80.01,81.545,79.6,80.79,11955485,111353,80.802921
2021-03-03 05:00:00+00:00,81.16,82.94,81.16,82.06,13053028,118476,82.167577
2021-03-04 05:00:00+00:00,82.02,83.48,79.81,81.11,15809887,154053,81.71157
2021-03-05 05:00:00+00:00,82.4,82.56,78.38,80.87,16449092,146375,80.456101
2021-03-08 05:00:00+00:00,81.85,82.96,80.79,81.1,10151916,103603,81.839716
2021-03-09 05:00:00+00:00,80.07,82.33,79.43,80.85,11588679,106802,81.225297
2021-03-10 05:00:00+00:00,81.55,83.415,81.415,83.09,10775841,96234,82.716399
2021-03-11 05:00:00+00:00,82.82,83.81,82.49,83.25,8951493,83596,83.296311
2021-03-12 05:00:00+00:00,84.64,85.08,83.785,84.34,8691328,86475,84.344355
2021-03-15 04:00:00+00:00,84.28,85.08,82.97,83.86,9026651,73452,83.703647
2021-03-16 04:00:00+00:00,83.51,83.7,81.84,82.54,9471980,74096,82.512701
2021-03-17 04:00:00+00:00,83.64,84.14,82.45,83.86,8049279,85985,83.435269
2021-03-18 04:00:00+00:00,84.79,86.64,83.73,83.94,10230087,105497,85.102642
2021-03-19 04:00:00+00:00,82.91,83.61,81.4,82.94,11572749,86152,82.914333
2021-03-22 04:00:00+00:00,82.46,82.57,81.49,81.92,7169919,71196,81.989302
